# <a href=http://cmip-pcmdi.llnl.gov/CMIP6/>CMIP6</a> global mean temperature computed at <a href=http://www.knmi.nl/selectfield_CMIP6.cgi?someone@somewhere>KNMI Climate Explorer</a> tas_mon_IPSL-CM6A-LR_ssp585_ave
# operating on IPSL-CM6A-LR model output prepared for CMIP6 / CMIP historical
# file :: /home/oldenbor/climexp/CMIP6/monthly/tas/tas_mon_IPSL-CM6A-LR_ssp585_ave.nc
# title :: spatial statistic of IPSL-CM6A-LR model output prepared for CMIP6 / CMIP historical
# cdi :: Climate Data Interface version ?? (http://mpimet.mpg.de/cdi)
# source :: IPSL-CM6A-LR (2017):  atmos: LMDZ (NPv6, N96; 144 x 143 longitude/latitude; 79 levels; top level 40000 m) land: ORCHIDEE (v2.0, Water/Carbon/Energy mode) ocean: NEMO-OPA (eORCA1.3, tripolar primarily 1deg; 362 x 332 longitude/latitude; 75 levels; top grid cell 0-2 m) ocnBgchem: NEMO-PISCES seaIce: NEMO-LIM3
# institution :: KNMI Climate Explorer and Institut Pierre Simon Laplace, Paris 75252, France
# name :: /ccc/work/cont003/gencmip6/p86denv/IGCM_OUT/IPSLCM6/PROD/historical/CM61-LR-hist-03.1970/CMIP6/ATM/tas_Amon_IPSL-CM6A-LR_historical_r14i1p1f1_gr_%start_date%-%end_date%
# creation_date :: 2018-08-08T19:33:31Z
# tracking_id :: hdl:21.14100/bdd4a489-ec2b-4953-9eff-0379dbe44f1d
# description :: CMIP6 historical
# activity_id :: CMIP
# contact :: ipsl-cmip6@listes.ipsl.fr
# data_specs_version :: 01.00.21
# dr2xml_version :: 1.12
# experiment_id :: historical
# experiment :: all-forcing simulation of the recent past
# external_variables :: areacella
# forcing_index ::                1
# frequency :: mon
# further_info_url :: https://furtherinfo.es-doc.org/CMIP6.IPSL.IPSL-CM6A-LR.historical.none.r14i1p1f1
# grid :: LMDZ grid
# grid_label :: gr
# nominal_resolution :: 250 km
# initialization_index ::                1
# institution_id :: IPSL
# license :: CMIP6 model data produced by IPSL is licensed under a Creative Commons Attribution-NonCommercial-ShareAlike 4.0 International License (https://creativecommons.org/licenses). Consult https://pcmdi.llnl.gov/CMIP6/TermsOfUse for terms of use governing CMIP6 output, including citation requirements and proper acknowledgment. Further information about this data, including some limitations, can be found via the further_info_url (recorded as a global attribute in this file) and at https://cmc.ipsl.fr/. The data producers and data providers make no warranty, either express or implied, including, but not limited to, warranties of merchantability and fitness for a particular purpose. All liabilities arising from the supply of the information (including any liability arising in negligence) are excluded to the fullest extent permitted by law.
# mip_era :: CMIP6
# parent_experiment_id :: piControl
# parent_mip_era :: CMIP6
# parent_activity_id :: CMIP
# parent_source_id :: IPSL-CM6A-LR
# parent_time_units :: days since 1850-01-01 00:00:00
# branch_method :: standard
# physics_index ::                1
# product :: model-output
# realization_index ::               14
# realm :: atmos
# source_id :: IPSL-CM6A-LR
# source_type :: AOGCM BGC
# sub_experiment_id :: none
# sub_experiment :: none
# table_id :: Amon
# variable_id :: tas
# variant_label :: r14i1p1f1
# expid :: historical
# cmip6_cv_version :: cv=6.2.3.5-2-g63b123e
# dr2xml_md5sum :: 523ab9c7b70cfe3bc2c825d1e555e1d0
# model_version :: 6.1.5
# parent_variant_label :: r1i1p1f1
# cmip6-ng :: \ncontact = cmip6-archive@env.ethz.ch\ndescription = ETH Zurich CMIP6 "next generation" (ng) archive.\ndisclaimer = This dataset is provided "as is", without warranty of any kind.\nfixes = delete time bounds\ngit = 2019-12-17 18:26:09 git@git.iac.ethz.ch:cmip6-ng/cmip6-ng.git: master v1.5-6-g3802cf0\nownership = The ownership of this dataset remains with the original provider\nunfixed_is
# original_file_names :: /net/atmos/data/cmip6/historical/Amon/tas/IPSL-CM6A-LR/r14i1p1f1/gr/tas_Amon_IPSL-CM6A-LR_historical_r14i1p1f1_gr_185001-201412.nc
# original_file_hash_codes :: a3ca7f4ae007ba6434d6321fbbe388dfa0c0fe514ea64fc4251992aec99b9c80
# cdo :: Climate Data Operators version 1.9.3 (http://mpimet.mpg.de/cdo)
# history :: user oldenbor 2021-12-16 15:18:22 get_index CMIP6/monthly/tas/tas_mon_IPSL-CM6A-LR_ssp585_ave.nc 0 360 -90 90\nThu Jun 24 02:07:46 2021: cdo -r -f nc4 -z zip ensmean tas_mon_IPSL-CM6A-LR_ssp585_000.nc tas_mon_IPSL-CM6A-LR_ssp585_001.nc tas_mon_IPSL-CM6A-LR_ssp585_002.nc tas_mon_IPSL-CM6A-LR_ssp585_003.nc tas_mon_IPSL-CM6A-LR_ssp585_004.nc tas_mon_IPSL-CM6A-LR_ssp585_005.nc tas_mon_IPSL-CM6A-LR_ssp585_ave.nc\nTue Sep  4 14:21:55 2018: ncatted -O -a parent_variant_label,global,m,c,r1i1p1f1 /ccc/work/cont003/gencmip6/p86denv/IGCM_OUT/IPSLCM6/PROD/historical/CM61-LR-hist-03.1970/CMIP6/ATM/tas_Amon_IPSL-CM6A-LR_historical_r14i1p1f1_gr_185001-201412.nc\nnone
# ave_region :: lon=   -1.250  358.750, lat=  -90.000   90.000
# averaging anomalies over region lon=   -1.250  358.750, lat=  -90.000   90.000
# tas [K] Near-Surface Air Temperature
 1850   283.6681       284.0777       284.8348       285.7245       286.6371       287.4028       287.9264       287.8217       287.1891       285.9443       284.8146       283.9829    
 1851   283.7022       284.1669       284.8680       285.7513       286.6717       287.5121       288.0260       287.9861       287.2307       286.0883       284.9638       284.0591    
 1852   283.7575       284.1409       284.9017       285.8699       286.7981       287.5611       288.0635       287.9658       287.2081       286.1319       284.9837       284.2042    
 1853   283.8900       284.1145       284.9250       285.9083       286.7727       287.5112       287.9686       287.9052       287.2139       286.0063       284.8742       284.0411    
 1854   283.7631       284.0949       284.9123       285.8926       286.7697       287.5644       288.0318       287.9906       287.3182       286.1573       285.0077       284.1446    
 1855   283.9088       284.1301       284.8866       285.9540       286.8246       287.5342       288.0283       287.9730       287.1681       286.1024       284.9143       284.0362    
 1856   283.7559       284.1733       284.9062       285.8708       286.7713       287.5733       288.0219       287.9962       287.2602       286.0927       284.8565       283.9719    
 1857   283.7432       284.1053       284.9655       285.9317       286.7177       287.4761       288.0023       287.9849       287.2642       286.0952       284.9500       284.0054    
 1858   283.7788       284.1424       284.9491       285.8512       286.7067       287.5478       288.0477       287.9868       287.3281       286.1942       284.9565       284.1064    
 1859   283.9779       284.2307       284.9643       285.9507       286.8436       287.5573       288.0412       288.0312       287.3122       286.1735       285.0007       284.1070    
 1860   283.9260       284.2784       285.0211       285.9347       286.8624       287.6394       288.1171       287.9704       287.3091       286.1150       284.9767       284.1883    
 1861   283.8709       284.3734       285.0880       285.9761       286.7984       287.5391       288.0417       287.9976       287.3040       286.1168       284.9110       284.0807    
 1862   283.8307       284.1555       284.8352       285.7886       286.6867       287.5041       287.9903       287.9802       287.2128       286.0434       284.8766       284.0206    
 1863   283.7404       284.1607       284.8794       285.8585       286.7304       287.5452       288.0196       287.9373       287.1790       286.0375       284.8459       283.9631    
 1864   283.8724       284.2767       284.9679       285.8705       286.8107       287.6439       288.0770       288.0263       287.2722       286.1428       284.9528       284.1386    
 1865   283.9634       284.3235       285.0247       285.9623       286.8415       287.6489       288.0888       288.0387       287.2855       286.1617       284.9768       284.1227    
 1866   283.8792       284.2643       285.0026       285.9813       286.8624       287.6566       288.1409       287.9968       287.3535       286.1961       284.9480       284.1042    
 1867   284.0231       284.3141       285.0385       285.9882       286.8691       287.7189       288.1664       288.0422       287.2849       286.1844       285.0450       284.1582    
 1868   283.9273       284.3020       284.9894       285.9857       286.8320       287.5854       288.0601       287.9675       287.2285       286.1109       284.9099       284.0606    
 1869   283.8005       284.0471       284.8983       285.7591       286.6784       287.5384       288.0069       287.9694       287.2473       286.1243       284.8534       283.9382    
 1870   283.7391       284.1823       284.9129       285.8600       286.8578       287.5856       288.1008       288.0568       287.3711       286.2265       284.9782       284.1284    
 1871   283.9161       284.2313       285.0292       286.0112       286.8581       287.6523       288.1414       288.0032       287.3340       286.1610       284.9375       284.1253    
 1872   283.8787       284.1495       284.9277       285.9203       286.8231       287.6736       288.1488       288.0536       287.2781       286.1541       285.0202       284.1793    
 1873   283.9518       284.2903       284.9863       285.9169       286.7458       287.5406       288.0505       288.0086       287.2666       286.1297       284.8783       284.1078    
 1874   283.7859       284.0984       284.9470       285.8759       286.8168       287.5400       288.0391       288.0366       287.2904       286.1761       284.9536       284.0630    
 1875   283.9524       284.2091       284.9819       285.9413       286.8406       287.6881       288.1830       288.0782       287.3424       286.2391       285.0261       284.1947    
 1876   283.9518       284.2996       285.0956       286.0335       286.9036       287.7231       288.1752       288.1221       287.4700       286.3247       285.0822       284.2466    
 1877   283.9962       284.3171       285.0247       286.0143       286.8542       287.6643       288.1175       288.0140       287.2641       286.1752       284.9262       284.0908    
 1878   283.8350       284.0379       284.8861       285.9108       286.7735       287.5477       288.0625       288.0189       287.3020       286.1221       284.9399       284.1162    
 1879   283.8527       284.2618       284.9971       285.9471       286.8648       287.6648       288.1110       288.0264       287.2873       286.2339       285.0414       284.1900    
 1880   284.0327       284.4254       285.1931       286.0471       286.8842       287.6330       288.1303       288.0485       287.3309       286.1987       285.0735       284.1448    
 1881   283.8874       284.1917       284.9867       285.8776       286.8074       287.5705       288.0745       288.0412       287.3281       286.1560       284.9688       284.2182    
 1882   283.9302       284.1413       284.9263       285.9265       286.7764       287.5486       288.0348       287.9792       287.2815       286.1337       284.9043       284.1155    
 1883   283.8913       284.2844       284.9756       285.9664       286.8035       287.5394       288.0596       288.0114       287.2567       285.9799       284.8188       284.0035    
 1884   283.7451       284.0466       284.8746       285.7979       286.6295       287.3469       287.7872       287.7051       286.9773       285.8279       284.6357       283.8150    
 1885   283.6240       283.9514       284.7657       285.6584       286.5847       287.3280       287.7975       287.7520       287.0777       285.9296       284.7853       283.8743    
 1886   283.6074       284.0104       284.8176       285.7598       286.6675       287.3954       287.9654       287.8532       287.1555       286.0511       284.8226       283.9020    
 1887   283.6402       284.0043       284.7924       285.7334       286.6261       287.3959       287.9389       287.8675       287.1488       286.0176       284.8105       283.9695    
 1888   283.6958       284.0298       284.8721       285.8911       286.7102       287.5269       287.9832       287.9476       287.2046       286.0840       284.9102       284.0668    
 1889   283.7385       284.1727       284.9063       285.8204       286.7611       287.4655       288.0513       287.9608       287.2466       286.0782       284.8416       284.0568    
 1890   283.8651       284.1298       284.9608       285.8987       286.7965       287.5925       288.0516       287.9377       287.1569       286.0712       284.7860       283.9068    
 1891   283.6558       283.9965       284.7919       285.7370       286.6335       287.3783       287.8778       287.8313       287.0640       285.9554       284.8347       283.9399    
 1892   283.6146       283.9809       284.8250       285.8017       286.7003       287.4825       287.9361       287.8841       287.1747       286.0646       284.8736       283.9993    
 1893   283.8395       284.1644       284.9471       285.9333       286.7415       287.5899       288.0665       288.0159       287.3156       286.1258       284.9419       284.1138    
 1894   283.8542       284.3096       285.0660       286.0263       286.8531       287.6391       288.1245       288.0452       287.3954       286.2129       285.0228       284.2414    
 1895   283.9863       284.3427       285.0794       286.0405       286.8395       287.6160       288.1725       288.1007       287.3335       286.1660       284.9446       284.1107    
 1896   283.8710       284.1313       284.9872       285.9368       286.7464       287.5863       288.0551       288.0130       287.2733       286.2135       285.0116       284.1523    
 1897   283.9609       284.1785       285.0418       285.9685       286.8844       287.6474       288.1165       288.0822       287.2961       286.2800       285.0594       284.2403    
 1898   283.9860       284.2999       285.0873       285.9873       286.8341       287.6253       288.1320       288.0456       287.2795       286.1703       284.9513       284.0786    
 1899   283.8074       284.2195       285.0417       286.0170       286.8272       287.5994       288.1095       288.0704       287.3758       286.2021       285.0535       284.2555    
 1900   283.9154       284.3530       285.0789       286.0084       286.9264       287.7162       288.2010       288.1102       287.3587       286.1835       285.0846       284.2346    
 1901   284.0614       284.3112       285.0909       286.1111       286.9259       287.6943       288.2226       288.0792       287.3763       286.2133       285.0287       284.2394    
 1902   284.0534       284.3524       285.0612       285.9984       286.8822       287.6661       288.1451       288.1462       287.3922       286.2608       285.1089       284.1996    
 1903   283.9187       284.2666       284.9316       285.9051       286.7778       287.4966       287.9753       287.8313       287.0726       285.9291       284.8071       283.9360    
 1904   283.7141       284.1104       284.9044       285.8570       286.6859       287.4684       287.9632       287.9310       287.2032       286.0826       284.8543       284.0556    
 1905   283.7867       284.2406       284.9612       285.9355       286.8565       287.6375       288.1247       288.0216       287.3279       286.1762       285.0523       284.1750    
 1906   283.8773       284.2596       285.0523       285.9859       286.8705       287.6485       288.0763       288.0392       287.2917       286.1333       284.9481       284.1796    
 1907   283.9358       284.3372       285.0300       285.9615       286.8195       287.5802       288.1016       288.0048       287.2268       286.1347       284.9749       284.1974    
 1908   283.9982       284.2802       285.0269       285.9425       286.8553       287.6328       288.1584       288.0562       287.3027       286.1633       284.9762       284.1500    
 1909   283.8741       284.1356       284.9629       285.9254       286.7553       287.5213       288.0016       287.9891       287.2742       286.1398       284.9214       284.1055    
 1910   283.8270       284.2228       284.9411       285.9508       286.8745       287.6090       288.1104       288.0958       287.3153       286.1711       285.0312       284.2127    
