# <a href=http://cmip-pcmdi.llnl.gov/CMIP6/>CMIP6</a> global mean temperature computed at <a href=http://www.knmi.nl/selectfield_CMIP6.cgi?someone@somewhere>KNMI Climate Explorer</a> tas_mon_one_ssp585_192_000
# operating on ACCESS-CM2 output prepared for CMIP6
# file :: /home/oldenbor/climexp/CMIP6/monthly/tas/tas_mon_one_ssp585_192_000.nc
# title :: spatial statistic of ACCESS-CM2 output prepared for CMIP6
# cdi :: Climate Data Interface version ?? (http://mpimet.mpg.de/cdi)
# source :: ACCESS-CM2 (2019): \naerosol: UKCA-GLOMAP-mode\natmos: MetUM-HadGEM3-GA7.1 (N96; 192 x 144 longitude/latitude; 85 levels; top level 85 km)\natmosChem: none\nland: CABLE2.5\nlandIce: none\nocean: ACCESS-OM2 (GFDL-MOM5, tripolar primarily 1deg; 360 x 300 longitude/latitude; 50 levels; top grid cell 0-10 m)\nocnBgchem: none\nseaIce: CICE5.1.2 (same grid a
# institution :: KNMI Climate Explorer and CSIRO (Commonwealth Scientific and Industrial Research Organisation, Aspendale, Victoria 3195, Australia), ARCCSS (Australian Research Council Centre of Excellence for Climate System Science)
# activity_id :: CMIP
# branch_method :: standard
# creation_date :: 2019-11-08T06:41:46Z
# data_specs_version :: 01.00.30
# experiment :: all-forcing simulation of the recent past
# experiment_id :: historical
# external_variables :: areacella
# forcing_index ::                1
# frequency :: mon
# further_info_url :: https://furtherinfo.es-doc.org/CMIP6.CSIRO-ARCCSS.ACCESS-CM2.historical.none.r1i1p1f1
# grid :: native atmosphere N96 grid (144x192 latxlon)
# grid_label :: gn
# initialization_index ::                1
# institution_id :: CSIRO-ARCCSS
# mip_era :: CMIP6
# nominal_resolution :: 250 km
# notes :: Exp: CM2-historical; Local ID: bj594; Variable: tas (['fld_s03i236'])
# parent_activity_id :: CMIP
# parent_experiment_id :: piControl
# parent_mip_era :: CMIP6
# parent_source_id :: ACCESS-CM2
# parent_time_units :: days since 0950-01-01
# parent_variant_label :: r1i1p1f1
# physics_index ::                1
# product :: model-output
# realization_index ::                1
# realm :: atmos
# run_variant :: forcing: GHG, Oz, SA, Sl, Vl, BC, OC, (GHG = CO2, N2O, CH4, CFC11, CFC12, CFC113, HCFC22, HFC125, HFC134a)
# source_id :: ACCESS-CM2
# source_type :: AOGCM
# sub_experiment :: none
# sub_experiment_id :: none
# table_id :: Amon
# table_info :: Creation Date:(30 April 2019) MD5:e14f55f257cceafb2523e41244962371
# variable_id :: tas
# variant_label :: r1i1p1f1
# version :: v20191108
# cmor_version :: 3.4.0
# tracking_id :: hdl:21.14100/d893128b-e107-4dcc-b543-46c77896f295
# license :: CMIP6 model data produced by CSIRO is licensed under a Creative Commons Attribution-ShareAlike 4.0 International License (https://creativecommons.org/licenses/).  Consult https://pcmdi.llnl.gov/CMIP6/TermsOfUse for terms of use governing CMIP6 output, including citation requirements and proper acknowledgment.  Further information about this data, including some limitations, can be found via the further_info_url (recorded as a global attribute in this file).  The data producers and data providers make no warranty, either express or implied, including, but not limited to, warranties of merchantability and fitness for a particular purpose. All liabilities arising from the supply of the information (including any liability arising in negligence) are excluded to the fullest extent permitted by law.
# cmip6-ng :: \ncontact = cmip6-archive@env.ethz.ch\ndescription = ETH Zurich CMIP6 "next generation" (ng) archive.\ndisclaimer = This dataset is provided "as is", without warranty of any kind.\nfixes = delete latitude bounds; delete longitude bounds; delete time bounds, re-define time unit\ngit = 2020-01-17 18:00:44 git@git.iac.ethz.ch:cmip6-ng/cmip6-ng.git: master v1.5-18-g35c2064\nownership = The ownership of this dataset remains with the original provider\nunfixed_is
# original_file_names :: /net/atmos/data/cmip6/historical/Amon/tas/ACCESS-CM2/r1i1p1f1/gn/tas_Amon_ACCESS-CM2_historical_r1i1p1f1_gn_185001-201412.nc
# original_file_hash_codes :: 3e106e8430f04cd2b260a7230b1e461ccebdda338d09e3f07e8497678c5c6f0f
# cdo :: Climate Data Operators version 1.9.3 (http://mpimet.mpg.de/cdo)
# nco :: 4.7.2
# history :: user oldenbor 2021-12-16 23:10:12 get_index CMIP6/monthly/tas/tas_mon_one_ssp585_192_000.nc 0 360 -90 90\nThu Jun 24 08:57:19 2021: ncks -v tas tas_mon_ACCESS-CM2_ssp585_192_000.nc tmptas_mon_ACCESS-CM2_ssp585_192_000.nc\nFri Jun 18 19:44:46 2021: cdo -r -f nc4 -z zip remapbil,r192x144 tas_mon_ACCESS-CM2_historical+ssp585_r1i1p1f1_CEmerged_ETH_native.nc /home/oldenbor/climexp_data/CMIP6/monthly/tas/tas_mon_ACCESS-CM2_ssp585_r1i1p1f1_192_000.nc\n2019-11-08T06:41:46Z ; CMOR rewrote data to be consistent with CMIP6, CF-1.7 CMIP-6.2 and CF standards.
# ave_region :: lon=   -0.938  359.062, lat=  -90.000   90.000
# averaging anomalies over region lon=   -0.938  359.062, lat=  -90.000   90.000
# tas [K] Near-Surface Air Temperature
 1850   285.1802       285.2067       286.1273       287.0611       287.7973       288.5128       288.8342       288.7546       287.9807       287.1995       286.0759       285.2335    
 1851   284.8602       285.2146       285.8857       286.9597       287.8823       288.4817       288.7770       288.6698       288.2137       287.2589       286.2918       285.5824    
 1852   285.4661       285.8165       286.2815       286.9745       287.9566       288.6681       288.9891       288.7353       288.1500       287.2720       286.2798       285.3788    
 1853   285.3669       285.4483       286.1833       286.9893       287.9061       288.4126       288.9643       288.6487       287.9306       287.2948       286.1841       285.3962    
 1854   285.1085       285.6353       286.1429       286.9698       287.8563       288.5795       289.0135       288.8465       288.2381       287.3868       286.2708       285.5197    
 1855   285.1176       285.2286       285.8493       286.8048       287.7116       288.2868       288.7652       288.6257       287.9753       287.0604       286.1339       285.2615    
 1856   284.8411       285.0728       286.0029       286.9268       287.6593       288.3428       288.7996       288.6929       288.1544       287.2142       286.1949       285.2673    
 1857   285.1598       285.3826       286.1059       286.9297       287.7389       288.5268       288.8007       288.6380       288.0345       287.1339       286.0287       285.4122    
 1858   285.3790       285.3720       286.0165       286.8748       287.6442       288.3360       288.6877       288.5591       287.9107       287.0285       285.8641       285.2165    
 1859   285.1063       285.3936       286.1106       287.0016       287.7845       288.5020       288.7718       288.6631       288.1349       287.2379       286.1674       285.3517    
 1860   285.0021       285.5439       286.1141       286.9061       287.8145       288.3634       288.8050       288.7856       287.9070       287.0758       286.0971       285.4176    
 1861   285.2048       285.2193       285.8667       286.7593       287.6766       288.1504       288.5882       288.5071       287.9828       287.1284       286.1135       285.1892    
 1862   285.0645       285.2579       285.9272       286.8535       287.7243       288.2612       288.5731       288.5577       287.8520       287.1170       285.9759       285.0675    
 1863   285.0176       285.1499       285.6991       286.7103       287.4851       288.1907       288.5501       288.5874       287.8845       286.9529       285.7397       285.2099    
 1864   284.9160       285.2720       286.0353       286.8312       287.7456       288.3746       288.7377       288.5487       287.9559       286.9287       285.9806       285.1574    
 1865   284.8788       285.3041       285.8850       286.7236       287.6106       288.2838       288.7018       288.5818       287.8621       286.9366       285.8275       285.1025    
 1866   284.7103       285.0724       285.8342       286.6172       287.6174       288.3456       288.6695       288.6089       288.0369       287.0532       285.9934       285.4199    
 1867   285.0270       285.4146       286.1731       286.9192       287.6746       288.4233       288.7769       288.5965       287.8850       287.0480       286.0070       285.2478    
 1868   285.1467       285.2798       285.8008       286.6770       287.5102       288.2799       288.5125       288.3632       287.7916       287.0102       285.9649       285.1087    
 1869   285.0190       285.0400       285.9532       286.7514       287.5887       288.2779       288.7285       288.5340       287.8526       287.1599       286.0113       285.2135    
 1870   285.1024       285.5168       286.0166       286.8391       287.7072       288.4216       288.6021       288.4640       287.9387       287.0066       285.9768       285.3148    
 1871   284.9243       285.1138       285.8977       287.0070       287.6923       288.4882       288.8887       288.7305       287.9908       287.2124       286.1475       285.4251    
 1872   285.3290       285.7438       286.1287       287.1110       287.8098       288.5082       288.8754       288.7655       287.8657       287.3313       286.2475       285.2957    
 1873   285.0453       285.2133       285.9615       286.6531       287.5988       288.2328       288.6284       288.4436       287.7907       286.9815       285.8735       285.2088    
 1874   285.0760       285.3836       286.1409       287.0295       287.8281       288.4355       288.7375       288.6374       288.0017       287.1832       286.2218       285.2901    
 1875   284.9529       285.2908       285.9249       286.8904       287.7500       288.3763       288.7530       288.6890       288.1796       287.1615       286.1626       285.3151    
 1876   285.0538       285.1862       286.1299       286.9156       287.7982       288.4749       288.6725       288.5314       287.8792       286.9012       286.1045       285.2428    
 1877   285.1856       285.4637       286.0710       286.8874       287.7520       288.4200       288.7558       288.6487       288.0438       287.2567       286.3087       285.3253    
 1878   285.1213       285.3159       286.1344       286.8364       287.8202       288.4973       288.7122       288.6117       287.9257       287.1758       286.0359       285.2725    
 1879   285.0340       285.3271       285.9328       286.8124       287.7906       288.4210       288.6937       288.6965       287.9420       287.0768       286.0260       285.1892    
 1880   284.8140       285.0319       285.7441       286.6830       287.6645       288.3567       288.8208       288.5863       288.0377       287.1347       286.1212       285.3532    
 1881   285.1022       285.3743       286.0000       286.8687       287.6700       288.4381       288.6142       288.5931       288.0330       287.0284       286.0078       285.1962    
 1882   284.9513       285.2570       285.9469       286.9503       287.7396       288.4539       288.7653       288.7801       288.0924       287.0363       286.1100       285.4120    
 1883   285.2018       285.4477       286.2103       286.9270       287.6776       288.3803       288.6695       288.4721       287.8864       286.9191       285.6194       284.9696    
 1884   284.6569       284.7577       285.4980       286.4356       287.2428       287.9782       288.3616       288.3908       287.5443       286.7038       285.5561       284.9343    
 1885   284.6617       284.9148       285.6112       286.4718       287.4363       288.0538       288.3938       288.5076       287.5891       286.6916       285.6255       284.8505    
 1886   284.6729       285.0245       285.5951       286.4519       287.3010       287.9142       288.3863       288.3503       287.6524       286.8553       285.6564       285.0233    
 1887   284.6350       284.9938       285.7932       286.6855       287.5162       288.1875       288.6553       288.5262       287.8155       287.0065       285.8474       285.0836    
