# <a href=http://cmip-pcmdi.llnl.gov/CMIP6/>CMIP6</a> global mean temperature computed at <a href=http://www.knmi.nl/selectfield_CMIP6.cgi?someone@somewhere>KNMI Climate Explorer</a> tas_mon_ACCESS-ESM1-5_ssp370_ave
# operating on ACCESS-ESM1-5 output prepared for CMIP6
# file :: /home/oldenbor/climexp/CMIP6/monthly/tas/tas_mon_ACCESS-ESM1-5_ssp370_ave.nc
# title :: spatial statistic of ACCESS-ESM1-5 output prepared for CMIP6
# cdi :: Climate Data Interface version ?? (http://mpimet.mpg.de/cdi)
# source :: ACCESS-ESM1.5 (2019): \naerosol: CLASSIC (v1.0)\natmos: HadGAM2 (r1.1, N96; 192 x 145 longitude/latitude; 38 levels; top level 39255 m)\natmosChem: none\nland: CABLE2.4\nlandIce: none\nocean: ACCESS-OM2 (MOM5, tripolar primarily 1deg; 360 x 300 longitude/latitude; 50 levels; top grid cell 0-10 m)\nocnBgchem: WOMBAT (same grid as ocean)\nseaIce: CICE4.1 (same grid a
# institution :: KNMI Climate Explorer and Commonwealth Scientific and Industrial Research Organisation, Aspendale, Victoria 3195, Australia
# activity_id :: CMIP
# branch_method :: standard
# creation_date :: 2019-11-15T03:52:25Z
# data_specs_version :: 01.00.30
# experiment :: all-forcing simulation of the recent past
# experiment_id :: historical
# external_variables :: areacella
# forcing_index ::                1
# frequency :: mon
# further_info_url :: https://furtherinfo.es-doc.org/CMIP6.CSIRO.ACCESS-ESM1-5.historical.none.r1i1p1f1
# grid :: native atmosphere N96 grid (145x192 latxlon)
# grid_label :: gn
# initialization_index ::                1
# institution_id :: CSIRO
# mip_era :: CMIP6
# nominal_resolution :: 250 km
# notes :: Exp: ESM-historical; Local ID: HI-05; Variable: tas (['fld_s03i236'])
# parent_activity_id :: CMIP
# parent_experiment_id :: piControl
# parent_mip_era :: CMIP6
# parent_source_id :: ACCESS-ESM1-5
# parent_time_units :: days since 0101-1-1
# parent_variant_label :: r1i1p1f1
# physics_index ::                1
# product :: model-output
# realization_index ::                1
# realm :: atmos
# run_variant :: forcing: GHG, Oz, SA, Sl, Vl, BC, OC, (GHG = CO2, N2O, CH4, CFC11, CFC12, CFC113, HCFC22, HFC125, HFC134a)
# source_id :: ACCESS-ESM1-5
# source_type :: AOGCM
# sub_experiment :: none
# sub_experiment_id :: none
# table_id :: Amon
# table_info :: Creation Date:(30 April 2019) MD5:e14f55f257cceafb2523e41244962371
# variable_id :: tas
# variant_label :: r1i1p1f1
# version :: v20191115
# cmor_version :: 3.4.0
# tracking_id :: hdl:21.14100/d2debfa6-c0e2-4339-bac8-08d97867ae3a
# license :: CMIP6 model data produced by CSIRO is licensed under a Creative Commons Attribution-ShareAlike 4.0 International License (https://creativecommons.org/licenses/).  Consult https://pcmdi.llnl.gov/CMIP6/TermsOfUse for terms of use governing CMIP6 output, including citation requirements and proper acknowledgment.  Further information about this data, including some limitations, can be found via the further_info_url (recorded as a global attribute in this file).  The data producers and data providers make no warranty, either express or implied, including, but not limited to, warranties of merchantability and fitness for a particular purpose. All liabilities arising from the supply of the information (including any liability arising in negligence) are excluded to the fullest extent permitted by law.
# cmip6-ng :: \ncontact = cmip6-archive@env.ethz.ch\ndescription = ETH Zurich CMIP6 "next generation" (ng) archive.\ndisclaimer = This dataset is provided "as is", without warranty of any kind.\nfixes = delete latitude bounds; delete longitude bounds; delete time bounds, re-define time unit\ngit = 2020-01-17 18:00:44 git@git.iac.ethz.ch:cmip6-ng/cmip6-ng.git: master v1.5-18-g35c2064\nownership = The ownership of this dataset remains with the original provider\nunfixed_is
# original_file_names :: /net/atmos/data/cmip6/historical/Amon/tas/ACCESS-ESM1-5/r1i1p1f1/gn/tas_Amon_ACCESS-ESM1-5_historical_r1i1p1f1_gn_185001-201412.nc
# original_file_hash_codes :: 445e1c3b799f8a4ebff38bfa85722e5bdd437c4431877cf4be1cfa1a6cb0feef
# cdo :: Climate Data Operators version 1.9.3 (http://mpimet.mpg.de/cdo)
# history :: user oldenbor 2021-12-16 13:31:57 get_index CMIP6/monthly/tas/tas_mon_ACCESS-ESM1-5_ssp370_ave.nc 0 360 -90 90\nThu Jun 24 01:13:00 2021: cdo -r -f nc4 -z zip ensmean tas_mon_ACCESS-ESM1-5_ssp370_000.nc tas_mon_ACCESS-ESM1-5_ssp370_001.nc tas_mon_ACCESS-ESM1-5_ssp370_002.nc tas_mon_ACCESS-ESM1-5_ssp370_ave.nc\n2019-11-15T03:52:25Z ; CMOR rewrote data to be consistent with CMIP6, CF-1.7 CMIP-6.2 and CF standards.
# ave_region :: lon=   -0.938  359.062, lat=  -90.000   90.000
# averaging anomalies over region lon=   -0.938  359.062, lat=  -90.000   90.000
# tas [K] Near-Surface Air Temperature
 1850   285.7103       286.0894       286.7632       287.6766       288.6685       289.3180       289.6096       289.3760       288.6822       287.7603       286.7547       285.9682    
 1851   285.7065       286.1072       286.7632       287.7091       288.6531       289.3123       289.5331       289.3047       288.6175       287.7267       286.7431       285.9155    
 1852   285.6250       285.9072       286.6997       287.5916       288.5071       289.3248       289.4851       289.2328       288.4710       287.5338       286.6474       285.9315    
 1853   285.6358       286.0322       286.8968       287.6837       288.6581       289.3600       289.5499       289.3102       288.6134       287.7016       286.8008       286.0160    
 1854   285.8167       286.1958       286.8622       287.7651       288.6759       289.3808       289.6768       289.4190       288.7897       287.7770       286.8435       285.9597    
 1855   285.5791       286.0387       286.6793       287.6577       288.6095       289.2944       289.5371       289.3363       288.6753       287.7614       286.6876       285.9078    
 1856   285.6933       286.0118       286.8642       287.7652       288.7376       289.3018       289.6356       289.3245       288.5630       287.7491       286.7925       286.0382    
 1857   285.7388       286.0784       286.7020       287.6796       288.5545       289.2311       289.5248       289.3505       288.5907       287.6655       286.6446       285.9518    
 1858   285.6914       285.9911       286.7005       287.5906       288.5477       289.2724       289.4562       289.2558       288.5886       287.6600       286.7729       285.9547    
 1859   285.6863       286.0067       286.7632       287.7023       288.6131       289.3187       289.4949       289.3758       288.5988       287.6247       286.7506       285.8256    
 1860   285.5150       285.8934       286.7280       287.6761       288.6967       289.3139       289.5287       289.3031       288.5507       287.6146       286.6557       285.7362    
 1861   285.5676       285.8660       286.5596       287.6583       288.6157       289.2648       289.4966       289.3029       288.6411       287.7429       286.8436       286.0443    
 1862   285.7277       286.0318       286.8197       287.7610       288.6581       289.3128       289.5294       289.2997       288.5805       287.7430       286.7052       285.9347    
 1863   285.6608       286.0921       286.8683       287.7350       288.6423       289.3496       289.6057       289.3245       288.7361       287.8582       286.9500       286.0022    
 1864   285.7994       286.1833       286.9258       287.8425       288.8433       289.5130       289.6422       289.4073       288.7000       287.8326       286.8371       285.8710    
 1865   285.7071       285.9999       286.8795       287.8123       288.6890       289.4123       289.6520       289.4335       288.8317       287.8584       286.9159       286.0882    
 1866   285.7960       286.1188       286.8403       287.8092       288.6223       289.4265       289.6046       289.4760       288.7176       287.8246       286.7988       285.9884    
 1867   285.7677       286.0530       286.7511       287.7429       288.6132       289.3070       289.5764       289.3298       288.6630       287.8126       286.7834       285.9407    
 1868   285.6693       286.0630       286.7583       287.7228       288.6711       289.3902       289.6162       289.3454       288.6955       287.7833       286.8336       286.0480    
 1869   285.7573       286.1475       286.8312       287.7352       288.6401       289.3329       289.4838       289.3156       288.6637       287.7474       286.7999       285.9431    
 1870   285.6979       285.9625       286.7417       287.7161       288.6466       289.2774       289.5705       289.3857       288.6241       287.7377       286.7657       285.8900    
 1871   285.7751       286.0946       286.7985       287.6732       288.6298       289.2954       289.5718       289.4285       288.7423       287.8398       286.9130       286.0524    
 1872   285.7945       286.1124       286.7600       287.7464       288.6552       289.3868       289.5379       289.2846       288.6491       287.8514       286.7591       286.0049    
 1873   285.7228       286.0676       286.6827       287.7628       288.6571       289.3334       289.5822       289.3116       288.7775       287.7543       286.8466       285.9759    
 1874   285.8235       286.1992       286.8141       287.7391       288.6459       289.4126       289.6799       289.4076       288.7004       287.8844       286.7887       285.9952    
 1875   285.7543       286.0413       286.8339       287.6050       288.6632       289.3253       289.5210       289.3476       288.6837       287.7154       286.7683       285.9717    
 1876   285.7236       286.1732       286.9376       287.7300       288.7047       289.3535       289.4953       289.3181       288.6675       287.7842       286.7531       286.0118    
 1877   285.8338       286.1257       286.9193       287.7444       288.7682       289.4859       289.6133       289.4318       288.7274       287.7887       286.8089       285.9786    
 1878   285.6998       286.0629       286.8823       287.7301       288.7182       289.2818       289.4431       289.2925       288.6555       287.8051       286.7638       285.8876    
 1879   285.6847       286.0253       286.7307       287.7541       288.6450       289.4298       289.5427       289.3214       288.7076       287.8061       286.8100       285.9131    
 1880   285.5871       286.0760       286.7622       287.7062       288.5901       289.3717       289.5576       289.4008       288.6310       287.7242       286.7793       286.0227    
 1881   285.7937       286.0143       286.6708       287.6474       288.5262       289.2442       289.4946       289.2791       288.6103       287.6974       286.8415       286.0285    
 1882   285.7168       285.9872       286.7920       287.6529       288.6738       289.4073       289.5947       289.3753       288.7982       287.8735       286.9357       286.1169    
 1883   285.8401       286.2579       286.8875       287.9075       288.7871       289.5338       289.6978       289.3759       288.6953       287.7748       286.7217       285.9135    
 1884   285.7102       285.9148       286.6690       287.4867       288.5191       289.1470       289.3646       289.1461       288.3621       287.5030       286.6349       285.8189    
 1885   285.4763       285.9211       286.5616       287.5013       288.4577       289.1212       289.3956       289.2233       288.4709       287.5354       286.6279       285.9439    
