# <a href=http://cmip-pcmdi.llnl.gov/CMIP6/>CMIP6</a> global mean temperature computed at <a href=http://www.knmi.nl/selectfield_CMIP6.cgi?someone@somewhere>KNMI Climate Explorer</a> tas_mon_CanESM5-p2_ssp370_ave
# operating on CanESM5 output prepared for CMIP6
# file :: /home/oldenbor/climexp/CMIP6/monthly/tas/tas_mon_CanESM5-p2_ssp370_ave.nc
# title :: spatial statistic of CanESM5 output prepared for CMIP6
# cdi :: Climate Data Interface version ?? (http://mpimet.mpg.de/cdi)
# source :: CanESM5 (2019): \naerosol: interactive\natmos: CanAM5 (T63L49 native atmosphere, T63 Linear Gaussian Grid; 128 x 64 longitude/latitude; 49 levels; top level 1 hPa)\natmosChem: specified oxidants for aerosols\nland: CLASS3.6/CTEM1.2\nlandIce: specified ice sheets\nocean: NEMO3.4.1 (ORCA1 tripolar grid, 1 deg with refinement to 1/3 deg within 20 degrees of the equator; 361 x 290 longitude/latitude; 45 vertical levels; top grid cell 0-6.19 m)\nocnBgchem: Canadian Model of Ocean Carbon (CMOC); NPZD ecosystem with OMIP prescribed carbonate chemistry\nseaI
# institution :: KNMI Climate Explorer and Canadian Centre for Climate Modelling and Analysis, Environment and Climate Change Canada, Victoria, BC V8P 5C2, Canada
# cccma_model_hash :: Unknown
# cccma_parent_runid :: p2-pictrl
# cccma_pycmor_hash :: 7c87dd3a822d55650b3c17cd65db0ca251282530
# cccma_runid :: p2-his10
# ymdh_branch_time_in_child :: 1850:01:01:00
# ymdh_branch_time_in_parent :: 6000:01:01:00
# activity_id :: CMIP
# branch_method :: Spin-up documentation
# contact :: ec.cccma.info-info.ccmac.ec@canada.ca
# creation_date :: 2019-05-30T00:51:35Z
# data_specs_version :: 01.00.29
# experiment :: all-forcing simulation of the recent past
# experiment_id :: historical
# external_variables :: areacella
# forcing_index ::                1
# frequency :: mon
# further_info_url :: https://furtherinfo.es-doc.org/CMIP6.CCCma.CanESM5.historical.none.r10i1p2f1
# grid :: T63L49 native atmosphere, T63 Linear Gaussian Grid; 128 x 64 longitude/latitude; 49 levels; top level 1 hPa
# grid_label :: gn
# initialization_index ::                1
# institution_id :: CCCma
# mip_era :: CMIP6
# nominal_resolution :: 500 km
# parent_activity_id :: CMIP
# parent_experiment_id :: piControl
# parent_mip_era :: CMIP6
# parent_source_id :: CanESM5
# parent_time_units :: days since 1850-01-01 0:0:0.0
# parent_variant_label :: r1i1p2f1
# physics_index ::                2
# product :: model-output
# realization_index ::               10
# realm :: atmos
# references :: Geophysical Model Development Special issue on CanESM5 (https://www.geosci-model-dev.net/special_issues.html)
# source_id :: CanESM5
# source_type :: AOGCM
# sub_experiment :: none
# sub_experiment_id :: none
# table_id :: Amon
# table_info :: Creation Date:(20 February 2019) MD5:374fbe5a2bcca535c40f7f23da271e49
# tracking_id :: hdl:21.14100/5331349e-4bf3-4772-90ec-69491dac16c8
# variable_id :: tas
# variant_label :: r10i1p2f1
# version :: v20190429
# license :: CMIP6 model data produced by The Government of Canada (Canadian Centre for Climate Modelling and Analysis, Environment and Climate Change Canada) is licensed under a Creative Commons Attribution ShareAlike 4.0 International License (https://creativecommons.org/licenses). Consult https://pcmdi.llnl.gov/CMIP6/TermsOfUse for terms of use governing CMIP6 output, including citation requirements and proper acknowledgment. Further information about this data, including some limitations, can be found via the further_info_url (recorded as a global attribute in this file) and at https:///pcmdi.llnl.gov/. The data producers and data providers make no warranty, either express or implied, including, but not limited to, warranties of merchantability and fitness for a particular purpose. All liabilities arising from the supply of the information (including any liability arising in negligence) are excluded to the fullest extent permitted by law.
# cmor_version :: 3.4.0
# cmip6-ng :: \ncontact = cmip6-archive@env.ethz.ch\ndescription = ETH Zurich CMIP6 "next generation" (ng) archive.\ndisclaimer = This dataset is provided "as is", without warranty of any kind.\nfixes = delete latitude bounds; delete longitude bounds; delete time bounds\ngit = 2019-12-17 18:26:09 git@git.iac.ethz.ch:cmip6-ng/cmip6-ng.git: master v1.5-6-g3802cf0\nownership = The ownership of this dataset remains with the original provider\nunfixed_is
# original_file_names :: /net/atmos/data/cmip6/historical/Amon/tas/CanESM5/r10i1p2f1/gn/tas_Amon_CanESM5_historical_r10i1p2f1_gn_185001-201412.nc
# original_file_hash_codes :: 7a4b5eb760747b596b846fed00c911f6970f16c0077123dc7f05e6f353d6d9a5
# cdo :: Climate Data Operators version 1.9.3 (http://mpimet.mpg.de/cdo)
# history :: user oldenbor 2021-12-16 13:40:33 get_index CMIP6/monthly/tas/tas_mon_CanESM5-p2_ssp370_ave.nc 0 360 -90 90\nThu Jun 24 01:18:23 2021: cdo -r -f nc4 -z zip ensmean tas_mon_CanESM5-p2_ssp370_000.nc tas_mon_CanESM5-p2_ssp370_001.nc tas_mon_CanESM5-p2_ssp370_002.nc tas_mon_CanESM5-p2_ssp370_003.nc tas_mon_CanESM5-p2_ssp370_004.nc tas_mon_CanESM5-p2_ssp370_005.nc tas_mon_CanESM5-p2_ssp370_006.nc tas_mon_CanESM5-p2_ssp370_007.nc tas_mon_CanESM5-p2_ssp370_008.nc tas_mon_CanESM5-p2_ssp370_009.nc tas_mon_CanESM5-p2_ssp370_010.nc tas_mon_CanESM5-p2_ssp370_011.nc tas_mon_CanESM5-p2_ssp370_012.nc tas_mon_CanESM5-p2_ssp370_013.nc tas_mon_CanESM5-p2_ssp370_014.nc tas_mon_CanESM5-p2_ssp370_015.nc tas_mon_CanESM5-p2_ssp370_016.nc tas_mon_CanESM5-p2_ssp370_017.nc tas_mon_CanESM5-p2_ssp370_018.nc tas_mon_CanESM5-p2_ssp370_019.nc tas_mon_CanESM5-p2_ssp370_020.nc tas_mon_CanESM5-p2_ssp370_021.nc tas_mon_CanESM5-p2_ssp370_022.nc tas_mon_CanESM5-p2_ssp370_023.nc tas_mon_CanESM5-p2_ssp370_024.nc tas_mon_CanESM5-p2_ssp370_ave.nc\n2019-05-30T00:51:35Z ;rewrote data to be consistent with CMIP for variable tas found in table Amon.
# ave_region :: lon=   -1.406  358.594, lat=  -89.247   89.247
# averaging anomalies over region lon=   -1.406  358.594, lat=  -89.247   89.247
# tas [K] Near-Surface Air Temperature
 1850   284.5262       284.6224       285.3032       286.3641       287.4113       288.1342       288.4419       288.2546       287.5244       286.5082       285.5656       284.8609    
 1851   284.5311       284.6296       285.3115       286.3758       287.3597       288.1076       288.4172       288.2198       287.4717       286.4626       285.5193       284.7837    
 1852   284.4713       284.6405       285.2810       286.3694       287.4340       288.1053       288.4349       288.2444       287.5122       286.5068       285.5561       284.8506    
 1853   284.5144       284.6850       285.3297       286.3818       287.4014       288.1204       288.4509       288.2441       287.4899       286.5014       285.5651       284.9193    
 1854   284.5469       284.6741       285.3476       286.4290       287.4697       288.1743       288.4752       288.2906       287.5574       286.5631       285.5836       284.8916    
 1855   284.5368       284.6523       285.3388       286.4294       287.4489       288.1714       288.5197       288.3167       287.5695       286.5745       285.6489       284.9422    
 1856   284.5800       284.7023       285.3958       286.4030       287.4429       288.1517       288.4987       288.2897       287.5553       286.5037       285.6111       284.9326    
 1857   284.5778       284.6735       285.3719       286.4378       287.4534       288.1358       288.4864       288.2866       287.5370       286.5216       285.5647       284.8635    
 1858   284.5088       284.6012       285.3182       286.3827       287.3833       288.1386       288.4571       288.3110       287.5605       286.5514       285.6069       284.9214    
 1859   284.5722       284.7276       285.4252       286.4492       287.4716       288.2246       288.5229       288.3625       287.6309       286.6664       285.7293       284.9914    
 1860   284.6418       284.7628       285.3536       286.4446       287.4742       288.2240       288.5362       288.3391       287.6020       286.5880       285.6478       284.9703    
 1861   284.5608       284.7028       285.3751       286.4604       287.4772       288.1861       288.4930       288.2518       287.5193       286.5492       285.5533       284.8658    
 1862   284.5185       284.6204       285.2720       286.3308       287.3623       288.0842       288.3805       288.1993       287.4665       286.5022       285.5181       284.8861    
 1863   284.4558       284.6214       285.3060       286.3573       287.3586       288.1003       288.4281       288.2296       287.4714       286.4929       285.5364       284.8632    
 1864   284.4918       284.6154       285.2870       286.3516       287.3650       288.1011       288.3958       288.2174       287.4828       286.4783       285.5329       284.8505    
 1865   284.4943       284.5941       285.2986       286.4177       287.4305       288.1555       288.4886       288.2791       287.5544       286.5461       285.5870       284.9209    
 1866   284.5624       284.6823       285.3570       286.4189       287.4430       288.1619       288.4794       288.3138       287.5420       286.5391       285.6023       284.9511    
 1867   284.5577       284.7037       285.3644       286.4068       287.4424       288.1584       288.4839       288.2816       287.5263       286.5616       285.6300       284.9225    
 1868   284.5854       284.6929       285.4172       286.4662       287.4935       288.2136       288.5322       288.2947       287.5300       286.5546       285.6094       284.9684    
 1869   284.5852       284.7524       285.3733       286.4202       287.4555       288.1615       288.4749       288.2737       287.5400       286.5461       285.6205       284.9484    
 1870   284.5330       284.6560       285.3645       286.4187       287.4436       288.1620       288.4841       288.2754       287.5177       286.5797       285.5975       284.9160    
 1871   284.6310       284.7177       285.3235       286.4270       287.4926       288.2010       288.5186       288.3315       287.5825       286.6027       285.6322       284.9799    
 1872   284.5968       284.7332       285.3918       286.4686       287.4590       288.1826       288.4966       288.2891       287.5579       286.5848       285.6388       284.9317    
 1873   284.5499       284.6842       285.3542       286.4379       287.4506       288.1805       288.4596       288.2849       287.5390       286.5034       285.6061       284.9152    
 1874   284.5434       284.6756       285.3978       286.4247       287.4594       288.1868       288.5054       288.3174       287.5953       286.6014       285.6366       284.9592    
 1875   284.5777       284.6880       285.3983       286.4067       287.4914       288.1853       288.4837       288.2944       287.5781       286.5813       285.6615       284.9668    
 1876   284.5904       284.7365       285.3879       286.4636       287.5050       288.2521       288.5580       288.3533       287.6346       286.6671       285.7205       284.9845    
 1877   284.6710       284.7614       285.4255       286.4849       287.5150       288.2199       288.5073       288.3317       287.5997       286.5974       285.6399       284.9644    
 1878   284.6165       284.7076       285.3488       286.4399       287.4988       288.2273       288.5670       288.3241       287.6031       286.6012       285.6775       284.9771    
 1879   284.6070       284.7338       285.3807       286.4256       287.4753       288.2167       288.5466       288.3246       287.5679       286.5996       285.6534       284.9766    
 1880   284.6469       284.8081       285.4148       286.4290       287.4604       288.1788       288.4847       288.2852       287.5944       286.6023       285.6650       285.0011    
 1881   284.6178       284.6715       285.3934       286.4447       287.4649       288.1767       288.5042       288.2667       287.5532       286.5709       285.5864       284.9263    
 1882   284.6077       284.7114       285.3540       286.4288       287.4654       288.2107       288.5282       288.2924       287.5496       286.5956       285.6703       284.9810    
 1883   284.5927       284.7555       285.4008       286.4639       287.4694       288.1715       288.4805       288.3130       287.5470       286.4911       285.5408       284.8012    
 1884   284.4087       284.5060       285.1209       286.1161       287.1139       287.8381       288.1020       287.8991       287.1525       286.1480       285.2609       284.6052    
 1885   284.2849       284.4256       285.0899       286.1465       287.1797       287.8906       288.2256       288.0731       287.3267       286.2813       285.3360       284.6674    
 1886   284.3339       284.4624       285.1412       286.1926       287.2395       287.9732       288.3128       288.1338       287.3876       286.3668       285.4137       284.7156    
 1887   284.3851       284.4644       285.1677       286.2449       287.3116       288.0282       288.3278       288.1226       287.4288       286.4183       285.4911       284.7886    
 1888   284.4216       284.6037       285.2256       286.3116       287.3582       288.0840       288.4252       288.2260       287.5089       286.4896       285.5497       284.9045    
 1889   284.5099       284.6457       285.3255       286.3806       287.4005       288.1313       288.4422       288.2377       287.5153       286.5201       285.5887       284.9034    
 1890   284.5150       284.6926       285.3282       286.3878       287.4084       288.1342       288.4525       288.2394       287.4787       286.4705       285.5492       284.8464    
 1891   284.5374       284.5975       285.2794       286.3578       287.3811       288.0802       288.3807       288.1987       287.4588       286.4991       285.5547       284.8179    
 1892   284.4598       284.5984       285.2859       286.3900       287.4060       288.1143       288.4104       288.2042       287.4680       286.4572       285.5353       284.8323    
 1893   284.5122       284.6463       285.2932       286.3653       287.3894       288.1370       288.4453       288.2293       287.5107       286.5082       285.5691       284.8715    
 1894   284.5059       284.6965       285.3466       286.4061       287.4369       288.1764       288.5099       288.2674       287.5395       286.5561       285.5794       284.9195    
 1895   284.6033       284.7398       285.3827       286.4743       287.5061       288.2295       288.5466       288.3470       287.6087       286.6077       285.6606       284.9478    
 1896   284.6477       284.7291       285.4081       286.4443       287.4898       288.2109       288.5407       288.3293       287.5929       286.6115       285.6552       284.9552    
